STATUS_KEY,EMP_CODE,STATUS_START_DATE,STATUS_END_DATE,TURNOVER
97600_20190101_29991231,97600,2019-01-01,,0.0
97601_20190101_29991231,97601,2019-01-01,,0.0
97602_20190101_29991231,97602,2019-01-01,,0.0
97603_20190101_29991231,97603,2019-01-01,,0.0
97604_20190101_29991231,97604,2019-01-01,,0.0
97605_20190101_29991231,97605,2019-01-01,,0.0
97606_20190101_29991231,97606,2019-01-01,,0.0
97607_20190101_29991231,97607,2019-01-01,,0.0
97608_20190101_29991231,97608,2019-01-01,,0.0
97609_20190101_29991231,97609,2019-01-01,,0.0
97610_20190101_29991231,97610,2019-01-01,,0.0
97611_20190101_29991231,97611,2019-01-01,,0.0
97612_20190101_29991231,97612,2019-01-01,,0.0
97613_20190101_29991231,97613,2019-01-01,,0.0
97614_20190101_29991231,97614,2019-01-01,,0.0
97615_20190101_29991231,97615,2019-01-01,,0.0
97616_20190101_29991231,97616,2019-01-01,,0.0
97617_20190101_29991231,97617,2019-01-01,,0.0
97618_20190101_29991231,97618,2019-01-01,,0.0
97619_20190101_29991231,97619,2019-01-01,,0.0
97620_20190101_29991231,97620,2019-01-01,,0.0
97621_20190101_29991231,97621,2019-01-01,,0.0
97622_20190101_29991231,97622,2019-01-01,,0.0
97623_20190101_29991231,97623,2019-01-01,,0.0
97624_20190101_29991231,97624,2019-01-01,,0.0
97625_20190101_29991231,97625,2019-01-01,,0.0
97626_20190101_29991231,97626,2019-01-01,,0.0
97627_20190101_29991231,97627,2019-01-01,,0.0
97628_20190101_29991231,97628,2019-01-01,,0.0
97629_20190101_29991231,97629,2019-01-01,,0.0
97630_20190101_29991231,97630,2019-01-01,,0.0
97631_20190101_29991231,97631,2019-01-01,,0.0
97632_20190101_29991231,97632,2019-01-01,,0.0
97633_20190101_29991231,97633,2019-01-01,,0.0
97634_20190101_29991231,97634,2019-01-01,,0.0
97635_20190101_29991231,97635,2019-01-01,,0.0
97636_20190101_29991231,97636,2019-01-01,,0.0
97637_20190101_29991231,97637,2019-01-01,,0.0
97638_20190101_29991231,97638,2019-01-01,,0.0
97639_20190101_29991231,97639,2019-01-01,,0.0
97640_20190101_29991231,97640,2019-01-01,,0.0
97641_20190101_29991231,97641,2019-01-01,,0.0
97642_20190101_29991231,97642,2019-01-01,,0.0
97643_20190101_29991231,97643,2019-01-01,,0.0
97644_20190101_29991231,97644,2019-01-01,,0.0
97645_20190101_29991231,97645,2019-01-01,,0.0
97646_20190101_29991231,97646,2019-01-01,,0.0
97647_20190101_29991231,97647,2019-01-01,,0.0
97648_20190101_29991231,97648,2019-01-01,,0.0
97649_20190101_29991231,97649,2019-01-01,,0.0
97650_20190101_29991231,97650,2019-01-01,,0.0
97651_20190101_29991231,97651,2019-01-01,,0.0
97652_20190101_29991231,97652,2019-01-01,,0.0
97653_20190101_29991231,97653,2019-01-01,,0.0
97654_20190101_29991231,97654,2019-01-01,,0.0
97655_20190101_29991231,97655,2019-01-01,,0.0
97656_20190101_29991231,97656,2019-01-01,,0.0
97657_20190101_29991231,97657,2019-01-01,,0.0
97658_20190101_29991231,97658,2019-01-01,,0.0
97659_20190101_29991231,97659,2019-01-01,,0.0
97660_20190101_29991231,97660,2019-01-01,,0.0
97661_20190101_29991231,97661,2019-01-01,,0.0
97662_20190101_29991231,97662,2019-01-01,,0.0
97663_20190101_29991231,97663,2019-01-01,,0.0
97664_20190101_29991231,97664,2019-01-01,,0.0
97665_20190101_29991231,97665,2019-01-01,,0.0
97666_20190101_29991231,97666,2019-01-01,,0.0
97667_20190101_29991231,97667,2019-01-01,,0.0
97668_20190101_29991231,97668,2019-01-01,,0.0
97669_20190101_29991231,97669,2019-01-01,,0.0
97670_20190101_29991231,97670,2019-01-01,,0.0
97671_20190101_29991231,97671,2019-01-01,,0.0
97672_20190101_29991231,97672,2019-01-01,,0.0
97673_20190101_29991231,97673,2019-01-01,,0.0
97674_20190101_29991231,97674,2019-01-01,,0.0
97675_20190101_29991231,97675,2019-01-01,,0.0
97676_20190101_29991231,97676,2019-01-01,,0.0
97677_20190101_29991231,97677,2019-01-01,,0.0
97678_20190101_29991231,97678,2019-01-01,,0.0
97679_20190101_29991231,97679,2019-01-01,,0.0
97680_20190101_29991231,97680,2019-01-01,,0.0
97681_20190101_29991231,97681,2019-01-01,,0.0
97682_20190101_29991231,97682,2019-01-01,,0.0
97683_20190101_29991231,97683,2019-01-01,,0.0
97684_20190101_29991231,97684,2019-01-01,,0.0
97685_20190101_29991231,97685,2019-01-01,,0.0
97686_20190101_29991231,97686,2019-01-01,,0.0
97687_20190101_29991231,97687,2019-01-01,,0.0
97688_20190101_29991231,97688,2019-01-01,,0.0
97689_20190101_29991231,97689,2019-01-01,,0.0
97690_20190101_29991231,97690,2019-01-01,,0.0
97691_20190101_29991231,97691,2019-01-01,,0.0
97692_20190101_29991231,97692,2019-01-01,,0.0
97693_20190101_29991231,97693,2019-01-01,,0.0
97694_20190101_29991231,97694,2019-01-01,,0.0
97695_20190101_29991231,97695,2019-01-01,,0.0
97696_20190101_29991231,97696,2019-01-01,,0.0
97697_20190101_29991231,97697,2019-01-01,,0.0
97698_20190101_29991231,97698,2019-01-01,,0.0
97699_20190101_29991231,97699,2019-01-01,,0.0
97700_20190101_29991231,97700,2019-01-01,,0.0
97701_20190101_29991231,97701,2019-01-01,,0.0
97702_20190101_29991231,97702,2019-01-01,,0.0
97703_20190101_29991231,97703,2019-01-01,,0.0
97704_20190101_29991231,97704,2019-01-01,,0.0
97705_20190101_29991231,97705,2019-01-01,,0.0
97706_20190101_29991231,97706,2019-01-01,,0.0
97707_20190101_29991231,97707,2019-01-01,,0.0
97708_20190101_29991231,97708,2019-01-01,,0.0
97709_20190101_29991231,97709,2019-01-01,,0.0
97710_20190101_29991231,97710,2019-01-01,,0.0
97711_20190101_29991231,97711,2019-01-01,,0.0
97712_20190101_29991231,97712,2019-01-01,,0.0
97713_20190101_29991231,97713,2019-01-01,,0.0
97714_20190101_29991231,97714,2019-01-01,,0.0
97715_20190101_29991231,97715,2019-01-01,,0.0
97716_20190101_29991231,97716,2019-01-01,,0.0
97717_20190101_29991231,97717,2019-01-01,,0.0
97718_20190101_29991231,97718,2019-01-01,,0.0
97719_20190101_29991231,97719,2019-01-01,,0.0
97720_20190101_29991231,97720,2019-01-01,,0.0
97721_20190101_29991231,97721,2019-01-01,,0.0
97722_20190101_29991231,97722,2019-01-01,,0.0
97723_20190101_29991231,97723,2019-01-01,,0.0
97724_20190101_29991231,97724,2019-01-01,,0.0
97725_20190101_29991231,97725,2019-01-01,,0.0
97726_20190101_29991231,97726,2019-01-01,,0.0
97727_20190101_29991231,97727,2019-01-01,,0.0
97728_20190101_29991231,97728,2019-01-01,,0.0
97729_20190101_29991231,97729,2019-01-01,,0.0
97730_20190101_29991231,97730,2019-01-01,,0.0
97731_20190101_29991231,97731,2019-01-01,,0.0
97732_20190101_29991231,97732,2019-01-01,,0.0
97733_20190101_29991231,97733,2019-01-01,,0.0
97734_20190101_29991231,97734,2019-01-01,,0.0
97735_20190101_29991231,97735,2019-01-01,,0.0
97736_20190101_29991231,97736,2019-01-01,,0.0
97737_20190101_29991231,97737,2019-01-01,,0.0
97738_20190101_29991231,97738,2019-01-01,,0.0
97739_20190101_29991231,97739,2019-01-01,,0.0
97740_20190101_29991231,97740,2019-01-01,,0.0
97741_20190101_29991231,97741,2019-01-01,,0.0
97742_20190101_29991231,97742,2019-01-01,,0.0
97743_20190101_29991231,97743,2019-01-01,,0.0
97744_20190101_29991231,97744,2019-01-01,,0.0
97745_20190101_29991231,97745,2019-01-01,,0.0
97746_20190101_29991231,97746,2019-01-01,,0.0
97747_20190101_29991231,97747,2019-01-01,,0.0
97748_20190101_29991231,97748,2019-01-01,,0.0
97749_20190101_29991231,97749,2019-01-01,,0.0
97750_20190101_29991231,97750,2019-01-01,,0.0
97751_20190101_29991231,97751,2019-01-01,,0.0
97752_20190101_29991231,97752,2019-01-01,,0.0
97753_20190101_29991231,97753,2019-01-01,,0.0
97754_20190101_29991231,97754,2019-01-01,,0.0
97755_20190101_29991231,97755,2019-01-01,,0.0
97756_20190101_29991231,97756,2019-01-01,,0.0
97757_20190101_29991231,97757,2019-01-01,,0.0
97758_20190101_29991231,97758,2019-01-01,,0.0
97759_20190101_29991231,97759,2019-01-01,,0.0
97760_20190101_29991231,97760,2019-01-01,,0.0
97761_20190101_29991231,97761,2019-01-01,,0.0
97762_20190101_29991231,97762,2019-01-01,,0.0
97763_20190101_29991231,97763,2019-01-01,,0.0
97764_20190101_29991231,97764,2019-01-01,,0.0
97765_20190101_29991231,97765,2019-01-01,,0.0
97766_20190101_29991231,97766,2019-01-01,,0.0
97767_20190101_29991231,97767,2019-01-01,,0.0
97768_20190101_29991231,97768,2019-01-01,,0.0
97769_20190101_29991231,97769,2019-01-01,,0.0
97770_20190101_29991231,97770,2019-01-01,,0.0
97771_20190101_29991231,97771,2019-01-01,,0.0
97772_20190101_29991231,97772,2019-01-01,,0.0
97773_20190101_29991231,97773,2019-01-01,,0.0
97774_20190101_29991231,97774,2019-01-01,,0.0
97775_20190101_29991231,97775,2019-01-01,,0.0
97776_20190101_29991231,97776,2019-01-01,,0.0
97777_20190101_29991231,97777,2019-01-01,,0.0
97778_20190101_29991231,97778,2019-01-01,,0.0
97779_20190101_29991231,97779,2019-01-01,,0.0
97780_20190101_29991231,97780,2019-01-01,,0.0
97781_20190101_29991231,97781,2019-01-01,,0.0
97782_20190101_29991231,97782,2019-01-01,,0.0
97783_20190101_29991231,97783,2019-01-01,,0.0
97784_20190101_29991231,97784,2019-01-01,,0.0
97785_20190101_29991231,97785,2019-01-01,,0.0
97786_20190101_29991231,97786,2019-01-01,,0.0
97787_20190101_29991231,97787,2019-01-01,,0.0
97788_20190101_29991231,97788,2019-01-01,,0.0
97789_20190101_29991231,97789,2019-01-01,,0.0
97790_20190101_29991231,97790,2019-01-01,,0.0
97791_20190101_29991231,97791,2019-01-01,,0.0
97792_20190101_29991231,97792,2019-01-01,,0.0
97793_20190101_29991231,97793,2019-01-01,,0.0
97794_20190101_29991231,97794,2019-01-01,,0.0
97795_20190101_29991231,97795,2019-01-01,,0.0
97796_20190101_29991231,97796,2019-01-01,,0.0
97797_20190101_29991231,97797,2019-01-01,,0.0
97798_20190101_29991231,97798,2019-01-01,,0.0
97799_20190101_29991231,97799,2019-01-01,,0.0
97800_20190101_29991231,97800,2019-01-01,,0.0
97801_20190101_29991231,97801,2019-01-01,,0.0
97802_20190101_29991231,97802,2019-01-01,,0.0
97803_20190101_29991231,97803,2019-01-01,,0.0
97804_20190101_29991231,97804,2019-01-01,,0.0
97805_20190101_29991231,97805,2019-01-01,,0.0
97806_20190101_29991231,97806,2019-01-01,,0.0
97807_20190101_29991231,97807,2019-01-01,,0.0
97808_20190101_29991231,97808,2019-01-01,,0.0
97809_20190101_29991231,97809,2019-01-01,,0.0
97810_20190101_29991231,97810,2019-01-01,,0.0
97811_20190101_29991231,97811,2019-01-01,,0.0
97812_20190101_29991231,97812,2019-01-01,,0.0
97813_20190101_29991231,97813,2019-01-01,,0.0
97814_20190101_29991231,97814,2019-01-01,,0.0
97815_20190101_29991231,97815,2019-01-01,,0.0
97816_20190101_29991231,97816,2019-01-01,,0.0
97817_20190101_29991231,97817,2019-01-01,,0.0
97818_20190101_29991231,97818,2019-01-01,,0.0
97819_20190101_29991231,97819,2019-01-01,,0.0
97820_20190101_29991231,97820,2019-01-01,,0.0
97821_20190101_29991231,97821,2019-01-01,,0.0
97822_20190101_29991231,97822,2019-01-01,,0.0
97823_20190101_29991231,97823,2019-01-01,,0.0
97824_20190101_29991231,97824,2019-01-01,,0.0
97825_20190101_29991231,97825,2019-01-01,,0.0
97826_20190101_29991231,97826,2019-01-01,,0.0
97827_20190101_29991231,97827,2019-01-01,,0.0
97828_20190101_29991231,97828,2019-01-01,,0.0
97829_20190101_29991231,97829,2019-01-01,,0.0
97830_20190101_29991231,97830,2019-01-01,,0.0
97831_20190101_29991231,97831,2019-01-01,,0.0
97832_20190101_29991231,97832,2019-01-01,,0.0
97833_20190101_29991231,97833,2019-01-01,,0.0
97834_20190101_29991231,97834,2019-01-01,,0.0
97835_20190101_29991231,97835,2019-01-01,,0.0
97836_20190101_29991231,97836,2019-01-01,,0.0
97837_20190101_29991231,97837,2019-01-01,,0.0
97838_20190101_29991231,97838,2019-01-01,,0.0
97839_20190101_29991231,97839,2019-01-01,,0.0
97840_20190101_29991231,97840,2019-01-01,,0.0
97841_20190101_29991231,97841,2019-01-01,,0.0
97842_20190101_29991231,97842,2019-01-01,,0.0
97843_20190101_29991231,97843,2019-01-01,,0.0
97844_20190101_29991231,97844,2019-01-01,,0.0
97845_20190101_29991231,97845,2019-01-01,,0.0
97846_20190101_29991231,97846,2019-01-01,,0.0
97847_20190101_29991231,97847,2019-01-01,,0.0
97848_20190101_29991231,97848,2019-01-01,,0.0
97849_20190101_29991231,97849,2019-01-01,,0.0
97850_20190101_29991231,97850,2019-01-01,,0.0
97851_20190101_29991231,97851,2019-01-01,,0.0
97852_20190101_29991231,97852,2019-01-01,,0.0
97853_20190101_29991231,97853,2019-01-01,,0.0
97854_20190101_29991231,97854,2019-01-01,,0.0
97855_20190101_29991231,97855,2019-01-01,,0.0
97856_20190101_29991231,97856,2019-01-01,,0.0
97857_20190101_29991231,97857,2019-01-01,,0.0
97858_20190101_29991231,97858,2019-01-01,,0.0
97859_20190101_29991231,97859,2019-01-01,,0.0
97860_20190101_29991231,97860,2019-01-01,,0.0
97861_20190101_29991231,97861,2019-01-01,,0.0
97862_20190101_29991231,97862,2019-01-01,,0.0
97863_20190101_29991231,97863,2019-01-01,,0.0
97864_20190101_29991231,97864,2019-01-01,,0.0
97865_20190101_29991231,97865,2019-01-01,,0.0
97866_20190101_29991231,97866,2019-01-01,,0.0
97867_20190101_29991231,97867,2019-01-01,,0.0
97868_20190101_29991231,97868,2019-01-01,,0.0
97869_20190101_29991231,97869,2019-01-01,,0.0
97870_20190101_29991231,97870,2019-01-01,,0.0
97871_20190101_29991231,97871,2019-01-01,,0.0
97872_20190101_29991231,97872,2019-01-01,,0.0
97873_20190101_29991231,97873,2019-01-01,,0.0
97874_20190101_29991231,97874,2019-01-01,,0.0
97875_20190101_29991231,97875,2019-01-01,,0.0
97876_20190101_29991231,97876,2019-01-01,,0.0
97877_20190101_29991231,97877,2019-01-01,,0.0
97878_20190101_29991231,97878,2019-01-01,,0.0
97879_20190101_29991231,97879,2019-01-01,,0.0
97880_20190101_29991231,97880,2019-01-01,,0.0
97881_20190101_29991231,97881,2019-01-01,,0.0
97882_20190101_29991231,97882,2019-01-01,,0.0
97883_20190101_29991231,97883,2019-01-01,,0.0
97884_20190101_29991231,97884,2019-01-01,,0.0
97885_20190101_29991231,97885,2019-01-01,,0.0
97886_20190101_29991231,97886,2019-01-01,,0.0
97887_20190101_29991231,97887,2019-01-01,,0.0
97888_20190101_29991231,97888,2019-01-01,,0.0
97889_20190101_29991231,97889,2019-01-01,,0.0
97890_20190101_29991231,97890,2019-01-01,,0.0
97891_20190101_29991231,97891,2019-01-01,,0.0
97892_20190101_29991231,97892,2019-01-01,,0.0
97893_20190101_29991231,97893,2019-01-01,,0.0
97894_20190101_29991231,97894,2019-01-01,,0.0
97895_20190101_29991231,97895,2019-01-01,,0.0
97896_20190101_29991231,97896,2019-01-01,,0.0
97897_20190101_29991231,97897,2019-01-01,,0.0
97898_20190101_29991231,97898,2019-01-01,,0.0
97899_20190101_29991231,97899,2019-01-01,,0.0
97900_20190101_29991231,97900,2019-01-01,,0.0
97901_20190101_29991231,97901,2019-01-01,,0.0
97902_20190101_29991231,97902,2019-01-01,,0.0
97903_20190101_29991231,97903,2019-01-01,,0.0
97904_20190101_29991231,97904,2019-01-01,,0.0
97905_20190101_29991231,97905,2019-01-01,,0.0
97906_20190101_29991231,97906,2019-01-01,,0.0
97907_20190101_29991231,97907,2019-01-01,,0.0
97908_20190101_29991231,97908,2019-01-01,,0.0
97909_20190101_29991231,97909,2019-01-01,,0.0
97910_20190101_29991231,97910,2019-01-01,,0.0
97911_20190101_29991231,97911,2019-01-01,,0.0
97912_20190101_29991231,97912,2019-01-01,,0.0
97913_20190101_29991231,97913,2019-01-01,,0.0
97914_20190101_29991231,97914,2019-01-01,,0.0
97915_20190101_29991231,97915,2019-01-01,,0.0
97916_20190101_29991231,97916,2019-01-01,,0.0
97917_20190101_29991231,97917,2019-01-01,,0.0
97918_20190101_29991231,97918,2019-01-01,,0.0
97919_20190101_29991231,97919,2019-01-01,,0.0
97920_20190101_29991231,97920,2019-01-01,,0.0
97921_20190101_29991231,97921,2019-01-01,,0.0
97922_20190101_29991231,97922,2019-01-01,,0.0
97923_20190101_29991231,97923,2019-01-01,,0.0
97924_20190101_29991231,97924,2019-01-01,,0.0
97925_20190101_29991231,97925,2019-01-01,,0.0
97926_20190101_29991231,97926,2019-01-01,,0.0
97927_20190101_29991231,97927,2019-01-01,,0.0
97928_20190101_29991231,97928,2019-01-01,,0.0
97929_20190101_29991231,97929,2019-01-01,,0.0
97930_20190101_29991231,97930,2019-01-01,,0.0
97931_20190101_29991231,97931,2019-01-01,,0.0
97932_20190101_29991231,97932,2019-01-01,,0.0
97933_20190101_29991231,97933,2019-01-01,,0.0
97934_20190101_29991231,97934,2019-01-01,,0.0
97935_20190101_29991231,97935,2019-01-01,,0.0
97936_20190101_29991231,97936,2019-01-01,,0.0
97937_20190101_29991231,97937,2019-01-01,,0.0
97938_20190101_29991231,97938,2019-01-01,,0.0
97939_20190101_29991231,97939,2019-01-01,,0.0
97940_20190101_29991231,97940,2019-01-01,,0.0
97941_20190101_29991231,97941,2019-01-01,,0.0
97942_20190101_29991231,97942,2019-01-01,,0.0
97943_20190101_29991231,97943,2019-01-01,,0.0
97944_20190101_29991231,97944,2019-01-01,,0.0
97945_20190101_29991231,97945,2019-01-01,,0.0
97946_20190101_29991231,97946,2019-01-01,,0.0
97947_20190101_29991231,97947,2019-01-01,,0.0
97948_20190101_29991231,97948,2019-01-01,,0.0
97949_20190101_29991231,97949,2019-01-01,,0.0
97950_20190101_29991231,97950,2019-01-01,,0.0
97951_20190101_29991231,97951,2019-01-01,,0.0
97952_20190101_29991231,97952,2019-01-01,,0.0
97953_20190101_29991231,97953,2019-01-01,,0.0
97954_20190101_29991231,97954,2019-01-01,,0.0
97955_20190101_29991231,97955,2019-01-01,,0.0
97956_20190101_29991231,97956,2019-01-01,,0.0
97957_20190101_29991231,97957,2019-01-01,,0.0
97958_20190101_29991231,97958,2019-01-01,,0.0
97959_20190101_29991231,97959,2019-01-01,,0.0
97960_20190101_29991231,97960,2019-01-01,,0.0
97961_20190101_29991231,97961,2019-01-01,,0.0
97962_20190101_29991231,97962,2019-01-01,,0.0
97963_20190101_29991231,97963,2019-01-01,,0.0
97964_20190101_29991231,97964,2019-01-01,,0.0
97965_20190101_29991231,97965,2019-01-01,,0.0
97966_20190101_29991231,97966,2019-01-01,,0.0
97967_20190101_29991231,97967,2019-01-01,,0.0
97968_20190101_29991231,97968,2019-01-01,,0.0
97969_20190101_29991231,97969,2019-01-01,,0.0
97970_20190101_29991231,97970,2019-01-01,,0.0
97971_20190101_29991231,97971,2019-01-01,,0.0
97972_20190101_29991231,97972,2019-01-01,,0.0
97973_20190101_29991231,97973,2019-01-01,,0.0
97974_20190101_29991231,97974,2019-01-01,,0.0
97975_20190101_29991231,97975,2019-01-01,,0.0
97976_20190101_29991231,97976,2019-01-01,,0.0
97977_20190101_29991231,97977,2019-01-01,,0.0
97978_20190101_29991231,97978,2019-01-01,,0.0
97979_20190101_29991231,97979,2019-01-01,,0.0
97980_20190101_29991231,97980,2019-01-01,,0.0
97981_20190101_29991231,97981,2019-01-01,,0.0
97982_20190101_29991231,97982,2019-01-01,,0.0
97983_20190101_29991231,97983,2019-01-01,,0.0
97984_20190101_29991231,97984,2019-01-01,,0.0
97985_20190101_29991231,97985,2019-01-01,,0.0
97986_20190101_29991231,97986,2019-01-01,,0.0
97987_20190101_29991231,97987,2019-01-01,,0.0
97988_20190101_29991231,97988,2019-01-01,,0.0
97989_20190101_29991231,97989,2019-01-01,,0.0
97990_20190101_29991231,97990,2019-01-01,,0.0
97991_20190101_29991231,97991,2019-01-01,,0.0
97992_20190101_29991231,97992,2019-01-01,,0.0
97993_20190101_29991231,97993,2019-01-01,,0.0
97994_20190101_29991231,97994,2019-01-01,,0.0
97995_20190101_29991231,97995,2019-01-01,,0.0
97996_20190101_29991231,97996,2019-01-01,,0.0
97997_20190101_29991231,97997,2019-01-01,,0.0
97998_20190101_29991231,97998,2019-01-01,,0.0
97999_20190101_29991231,97999,2019-01-01,,0.0
98000_20190101_29991231,98000,2019-01-01,,0.0
98001_20190101_29991231,98001,2019-01-01,,0.0
98002_20190101_29991231,98002,2019-01-01,,0.0
98003_20190101_29991231,98003,2019-01-01,,0.0
98004_20190101_29991231,98004,2019-01-01,,0.0
98005_20190101_29991231,98005,2019-01-01,,0.0
98006_20190101_29991231,98006,2019-01-01,,0.0
98007_20190101_29991231,98007,2019-01-01,,0.0
98008_20190101_29991231,98008,2019-01-01,,0.0
98009_20190101_29991231,98009,2019-01-01,,0.0
98010_20190101_29991231,98010,2019-01-01,,0.0
98011_20190101_29991231,98011,2019-01-01,,0.0
98409_20190101_29991231,98409,2019-01-01,,0.0
98410_20190101_29991231,98410,2019-01-01,,0.0
98411_20190101_29991231,98411,2019-01-01,,0.0
98412_20190101_29991231,98412,2019-01-01,,0.0
98413_20190101_29991231,98413,2019-01-01,,0.0
98414_20190101_29991231,98414,2019-01-01,,0.0
98415_20190101_29991231,98415,2019-01-01,,0.0
98416_20190101_29991231,98416,2019-01-01,,0.0
98417_20190101_29991231,98417,2019-01-01,,0.0
98418_20190101_29991231,98418,2019-01-01,,0.0
98419_20190101_29991231,98419,2019-01-01,,0.0
98420_20190101_29991231,98420,2019-01-01,,0.0
98421_20190101_29991231,98421,2019-01-01,,0.0
98422_20190101_29991231,98422,2019-01-01,,0.0
98423_20190101_29991231,98423,2019-01-01,,0.0
98424_20190101_29991231,98424,2019-01-01,,0.0
98425_20190101_29991231,98425,2019-01-01,,0.0
98426_20190101_29991231,98426,2019-01-01,,0.0
98427_20190101_29991231,98427,2019-01-01,,0.0
98428_20190101_29991231,98428,2019-01-01,,0.0
98429_20190101_29991231,98429,2019-01-01,,0.0
98430_20190101_29991231,98430,2019-01-01,,0.0
98431_20190101_29991231,98431,2019-01-01,,0.0
98432_20190101_29991231,98432,2019-01-01,,0.0
98433_20190101_29991231,98433,2019-01-01,,0.0
98434_20190101_29991231,98434,2019-01-01,,0.0
98435_20190101_29991231,98435,2019-01-01,,0.0
98436_20190101_29991231,98436,2019-01-01,,0.0
98437_20190101_29991231,98437,2019-01-01,,0.0
98438_20190101_29991231,98438,2019-01-01,,0.0
98439_20190101_29991231,98439,2019-01-01,,0.0
